,userId,movieId,rating,Unnamed: 0,rated
11678,78,546,0.5,77,60
11679,78,68358,4.0,77,60
11680,78,589,4.5,77,60
11681,78,260,3.5,77,60
11682,78,1370,4.0,77,60
11683,78,4085,3.0,77,60
11684,78,150,4.0,77,60
11685,78,1200,3.0,77,60
11686,78,3087,3.0,77,60
11687,78,165,3.0,77,60
11688,78,2991,3.5,77,60
11689,78,377,3.5,77,60
11690,78,370,4.0,77,60
11691,78,380,4.0,77,60
11692,78,296,4.0,77,60
11693,78,32,3.5,77,60
11694,78,3868,4.5,77,60
11695,78,1198,4.5,77,60
11696,78,3809,3.0,77,60
11697,78,2792,2.0,77,60
11698,78,8528,4.5,77,60
11699,78,1240,5.0,77,60
11700,78,53972,1.5,77,60
11701,78,648,3.0,77,60
11702,78,356,3.0,77,60
11703,78,836,3.0,77,60
11704,78,3869,4.0,77,60
11705,78,5400,3.5,77,60
11706,78,2571,4.5,77,60
11707,78,1359,3.0,77,60
11708,78,2795,2.0,77,60
11709,78,2746,1.5,77,60
11710,78,2471,1.0,77,60
11711,78,3826,2.5,77,60
11712,78,68791,2.0,77,60
11713,78,1036,5.0,77,60
11714,78,6537,1.0,77,60
11715,78,27904,0.5,77,60
11716,78,4571,3.0,77,60
11717,78,44974,0.5,77,60
11718,78,466,3.0,77,60
11719,78,2000,4.0,77,60
11720,78,608,2.0,77,60
11721,78,1552,4.0,77,60
11722,78,1270,4.0,77,60
11723,78,1831,1.0,77,60
11724,78,318,4.5,77,60
11725,78,2716,4.5,77,60
11726,78,344,4.0,77,60
11727,78,5541,3.0,77,60
11728,78,1291,4.0,77,60
11729,78,2791,5.0,77,60
11730,78,593,3.0,77,60
11731,79,3702,3.0,78,59
11732,79,1222,4.0,78,59
11733,79,1345,3.0,78,59
11734,79,2028,5.0,78,59
11735,79,3104,5.0,78,59
11736,79,1912,5.0,78,59
11737,79,1220,5.0,78,59
11738,79,3029,3.0,78,59
11739,79,3256,2.0,78,59
11740,79,1215,4.0,78,59
11741,79,3984,4.0,78,59
11742,79,2916,4.0,78,59
11743,79,457,4.0,78,59
11744,79,1916,3.0,78,59
11745,79,4005,3.0,78,59
11746,79,2791,3.0,78,59
11747,79,2406,4.0,78,59
11748,79,1127,5.0,78,59
11749,79,2000,4.0,78,59
11750,79,2692,5.0,78,59
11751,79,1191,5.0,78,59
11752,79,480,5.0,78,59
11753,79,858,5.0,78,59
11754,79,1210,5.0,78,59
11755,79,1200,4.0,78,59
11756,79,2150,4.0,78,59
11757,79,1610,5.0,78,59
11758,79,1387,5.0,78,59
11759,79,164,5.0,78,59
11760,79,1580,4.0,78,59
11761,79,1261,5.0,78,59
11762,79,2249,4.0,78,59
11763,79,1374,4.0,78,59
11764,79,1242,5.0,78,59
11765,79,1291,5.0,78,59
11766,79,1197,4.0,78,59
11767,79,2571,4.0,78,59
11768,79,3266,5.0,78,59
11769,79,3197,4.0,78,59
11770,79,2659,2.0,78,59
11771,79,6,4.0,78,59
11772,79,3006,4.0,78,59
11773,79,1189,5.0,78,59
11774,79,2076,4.0,78,59
11775,79,3142,4.0,78,59
11776,79,1954,4.0,78,59
11777,79,260,5.0,78,59
11778,79,1218,5.0,78,59
11779,79,3425,4.0,78,59
11780,79,1196,5.0,78,59
11781,79,1192,5.0,78,59
11782,79,307,4.0,78,59
11783,79,589,5.0,78,59
11784,79,3576,4.0,78,59
11785,79,377,4.0,78,59
11786,79,1240,4.0,78,59
11787,79,1221,5.0,78,59
11788,79,246,5.0,78,59
11789,79,2427,2.0,78,59
11790,79,3578,2.0,78,59
11791,80,6874,4.5,79,166
11792,80,96917,4.0,79,166
11793,80,7438,4.5,79,166
11794,80,49272,4.5,79,166
11795,80,51080,4.0,79,166
11796,80,81591,4.0,79,166
11797,80,86190,5.0,79,166
11798,80,8957,4.5,79,166
11799,80,59315,4.5,79,166
11800,80,4226,5.0,79,166
11801,80,2571,4.5,79,166
11802,80,3534,3.5,79,166
11803,80,100810,4.0,79,166
11804,80,44665,5.0,79,166
11805,80,2291,4.0,79,166
11806,80,98361,4.0,79,166
11807,80,53322,4.0,79,166
11808,80,93297,4.5,79,166
11809,80,48394,4.5,79,166
11810,80,53972,4.0,79,166
11811,80,96691,4.0,79,166
11812,80,83134,3.0,79,166
11813,80,8665,5.0,79,166
11814,80,57368,4.0,79,166
11815,80,91974,4.5,79,166
11816,80,5679,4.0,79,166
11817,80,3285,3.5,79,166
11818,80,44191,4.0,79,166
11819,80,44199,5.0,79,166
11820,80,32,4.0,79,166
11821,80,4720,4.0,79,166
11822,80,4886,4.0,79,166
11823,80,4223,4.0,79,166
11824,80,69122,4.0,79,166
11825,80,47610,5.0,79,166
11826,80,1302,4.0,79,166
11827,80,5989,4.5,79,166
11828,80,8861,4.0,79,166
11829,80,431,4.0,79,166
11830,80,49530,4.0,79,166
11831,80,103075,4.0,79,166
11832,80,34319,4.5,79,166
11833,80,3623,4.0,79,166
11834,80,56174,4.5,79,166
11835,80,78349,4.0,79,166
11836,80,3863,3.5,79,166
11837,80,1221,4.0,79,166
11838,80,1676,3.5,79,166
11839,80,51935,4.5,79,166
11840,80,3275,5.0,79,166
11841,80,4887,4.0,79,166
11842,80,80831,5.0,79,166
11843,80,53953,3.5,79,166
11844,80,5630,4.5,79,166
11845,80,5445,4.5,79,166
11846,80,48780,5.0,79,166
11847,80,96079,4.5,79,166
11848,80,55765,4.0,79,166
11849,80,89470,4.0,79,166
11850,80,51662,4.5,79,166
11851,80,1214,5.0,79,166
11852,80,1921,4.0,79,166
11853,80,593,5.0,79,166
11854,80,71135,4.0,79,166
11855,80,70286,4.5,79,166
11856,80,6539,4.0,79,166
11857,80,52604,4.5,79,166
11858,80,91500,4.5,79,166
11859,80,4878,5.0,79,166
11860,80,5064,5.0,79,166
11861,80,6323,4.0,79,166
11862,80,100383,4.5,79,166
11863,80,8810,4.0,79,166
11864,80,34048,4.0,79,166
11865,80,6754,5.0,79,166
11866,80,65682,4.5,79,166
11867,80,87232,4.0,79,166
11868,80,59369,5.0,79,166
11869,80,8644,4.5,79,166
11870,80,60030,4.5,79,166
11871,80,2959,5.0,79,166
11872,80,49278,4.5,79,166
11873,80,69654,3.5,79,166
11874,80,5418,5.0,79,166
11875,80,75395,3.0,79,166
11876,80,53000,4.0,79,166
11877,80,4848,4.0,79,166
11878,80,90405,4.0,79,166
11879,80,1625,4.5,79,166
11880,80,8361,4.0,79,166
11881,80,8798,5.0,79,166
11882,80,80489,4.5,79,166
11883,80,53129,4.5,79,166
11884,80,8950,5.0,79,166
11885,80,42738,4.5,79,166
11886,80,7154,4.0,79,166
11887,80,58559,5.0,79,166
11888,80,8914,3.5,79,166
11889,80,65216,3.5,79,166
11890,80,82041,4.0,79,166
11891,80,7445,4.5,79,166
11892,80,48774,4.0,79,166
11893,80,1200,4.5,79,166
11894,80,84189,4.0,79,166
11895,80,78266,4.0,79,166
11896,80,6365,4.0,79,166
11897,80,84601,4.0,79,166
11898,80,85397,4.0,79,166
11899,80,44974,4.5,79,166
11900,80,74458,4.5,79,166
11901,80,93840,4.0,79,166
11902,80,5502,4.0,79,166
11903,80,63113,4.5,79,166
11904,80,94864,5.0,79,166
11905,80,1258,4.0,79,166
11906,80,6934,4.5,79,166
11907,80,103688,4.0,79,166
11908,80,2763,4.5,79,166
11909,80,3535,5.0,79,166
11910,80,318,5.0,79,166
11911,80,1527,4.0,79,166
11912,80,5388,4.0,79,166
11913,80,648,4.5,79,166
11914,80,91630,4.5,79,166
11915,80,102125,4.0,79,166
11916,80,80219,3.0,79,166
11917,80,80363,4.0,79,166
11918,80,40583,4.0,79,166
11919,80,76251,4.0,79,166
11920,80,103249,4.0,79,166
11921,80,98961,4.5,79,166
11922,80,6059,5.0,79,166
11923,80,3147,4.0,79,166
11924,80,5349,4.0,79,166
11925,80,79132,4.5,79,166
11926,80,84152,4.5,79,166
11927,80,858,4.0,79,166
11928,80,5103,4.0,79,166
11929,80,2232,4.0,79,166
11930,80,33794,5.0,79,166
11931,80,48516,4.0,79,166
11932,80,5903,4.5,79,166
11933,80,91535,4.0,79,166
11934,80,91658,5.0,79,166
11935,80,3300,4.0,79,166
11936,80,2470,4.0,79,166
11937,80,90469,3.5,79,166
11938,80,72998,4.0,79,166
11939,80,54286,5.0,79,166
11940,80,85414,4.5,79,166
11941,80,6281,3.5,79,166
11942,80,4776,4.5,79,166
11943,80,2513,4.0,79,166
11944,80,71535,4.0,79,166
11945,80,3826,3.5,79,166
11946,80,6502,4.0,79,166
11947,80,3527,4.0,79,166
11948,80,45186,4.5,79,166
11949,80,150,4.0,79,166
11950,80,60684,4.0,79,166
11951,80,101864,4.0,79,166
11952,80,81417,3.5,79,166
11953,80,6952,5.0,79,166
11954,80,4995,4.5,79,166
11955,80,50,4.5,79,166
11956,80,4963,4.5,79,166
11957,80,77561,4.5,79,166
11958,81,165,3.0,80,25
11959,81,329,4.0,80,25
11960,81,457,4.0,80,25
11961,81,110,3.0,80,25
11962,81,316,4.0,80,25
11963,81,364,2.0,80,25
11964,81,367,1.0,80,25
11965,81,380,2.0,80,25
11966,81,356,2.0,80,25
11967,81,588,2.0,80,25
11968,81,344,1.0,80,25
11969,81,208,1.0,80,25
11970,81,589,5.0,80,25
11971,81,296,3.0,80,25
11972,81,150,3.0,80,25
11973,81,32,5.0,80,25
11974,81,231,1.0,80,25
11975,81,592,3.0,80,25
11976,81,318,3.0,80,25
11977,81,47,3.0,80,25
11978,81,480,4.0,80,25
11979,81,377,3.0,80,25
11980,81,10,1.0,80,25
11981,81,288,3.0,80,25
11982,81,153,3.0,80,25
11983,81,161,3.0,80,25
11984,82,7325,4.0,81,224
11985,82,3253,3.5,81,224
11986,82,4270,3.0,81,224
11987,82,420,3.5,81,224
11988,82,1556,1.5,81,224
11989,82,589,4.5,81,224
11990,82,3623,2.5,81,224
11991,82,185,3.0,81,224
11992,82,5299,2.0,81,224
11993,82,6702,3.5,81,224
11994,82,1221,3.0,81,224
11995,82,2,3.0,81,224
11996,82,158,1.0,81,224
11997,82,2700,4.0,81,224
11998,82,5218,4.0,81,224
11999,82,6156,4.5,81,224
12000,82,3617,3.5,81,224
12001,82,6550,2.5,81,224
12002,82,832,3.0,81,224
12003,82,6155,3.5,81,224
12004,82,4246,2.5,81,224
12005,82,1372,3.5,81,224
12006,82,7154,3.5,81,224
12007,82,2355,2.0,81,224
12008,82,784,1.5,81,224
12009,82,4386,2.5,81,224
12010,82,1748,1.0,81,224
12011,82,1200,3.5,81,224
12012,82,5349,1.5,81,224
12013,82,110,4.5,81,224
12014,82,1367,1.0,81,224
12015,82,7153,4.0,81,224
12016,82,145,4.5,81,224
12017,82,2115,4.5,81,224
12018,82,6539,4.5,81,224
12019,82,6,3.5,81,224
12020,82,170,3.0,81,224
12021,82,5065,3.0,81,224
12022,82,6536,4.0,81,224
12023,82,466,3.0,81,224
12024,82,6586,3.5,81,224
12025,82,454,3.5,81,224
12026,82,1214,3.5,81,224
12027,82,6534,3.0,81,224
12028,82,6503,3.0,81,224
12029,82,3418,1.5,81,224
12030,82,7142,3.5,81,224
12031,82,1645,2.0,81,224
12032,82,1370,4.0,81,224
12033,82,2987,3.5,81,224
12034,82,3785,4.0,81,224
12035,82,6338,3.5,81,224
12036,82,6484,3.5,81,224
12037,82,4022,2.5,81,224
12038,82,4015,4.5,81,224
12039,82,6383,3.0,81,224
12040,82,6708,4.0,81,224
12041,82,6593,3.0,81,224
12042,82,4701,4.0,81,224
12043,82,3977,3.0,81,224
12044,82,6566,1.5,81,224
12045,82,231,4.0,81,224
12046,82,6287,4.0,81,224
12047,82,590,3.5,81,224
12048,82,2617,3.5,81,224
12049,82,2011,4.0,81,224
12050,82,4816,4.0,81,224
12051,82,1552,3.5,81,224
12052,82,5481,3.5,81,224
12053,82,1092,2.5,81,224
12054,82,6873,4.0,81,224
12055,82,6266,3.0,81,224
12056,82,6548,4.5,81,224
12057,82,2381,2.5,81,224
12058,82,5449,4.0,81,224
12059,82,6953,2.5,81,224
12060,82,1047,2.5,81,224
12061,82,1527,4.0,81,224
12062,82,1377,2.5,81,224
12063,82,1721,2.5,81,224
12064,82,317,2.5,81,224
12065,82,293,3.5,81,224
12066,82,47,3.5,81,224
12067,82,165,4.0,81,224
12068,82,4310,4.0,81,224
12069,82,5219,3.0,81,224
12070,82,2380,3.0,81,224
12071,82,344,3.5,81,224
12072,82,6752,3.5,81,224
12073,82,4718,3.5,81,224
12074,82,1690,3.5,81,224
12075,82,5507,3.5,81,224
12076,82,2012,4.0,81,224
12077,82,3578,4.5,81,224
12078,82,5445,3.0,81,224
12079,82,588,2.5,81,224
12080,82,6764,4.5,81,224
12081,82,2606,3.5,81,224
12082,82,6750,3.0,81,224
12083,82,480,4.0,81,224
12084,82,5991,3.5,81,224
12085,82,4153,4.0,81,224
12086,82,3948,4.0,81,224
12087,82,1923,4.0,81,224
12088,82,6863,3.5,81,224
12089,82,6687,4.0,81,224
12090,82,6949,3.5,81,224
12091,82,5669,3.0,81,224
12092,82,442,3.5,81,224
12093,82,367,3.5,81,224
12094,82,6595,4.0,81,224
12095,82,6958,3.5,81,224
12096,82,4025,3.5,81,224
12097,82,6888,3.5,81,224
12098,82,153,3.0,81,224
12099,82,2701,4.0,81,224
12100,82,648,4.0,81,224
12101,82,5296,3.5,81,224
12102,82,6946,1.5,81,224
12103,82,1580,4.0,81,224
12104,82,5872,4.0,81,224
12105,82,1485,3.5,81,224
12106,82,380,4.0,81,224
12107,82,1573,4.0,81,224
12108,82,3753,4.0,81,224
12109,82,6879,3.5,81,224
12110,82,2004,3.0,81,224
12111,82,1198,4.5,81,224
12112,82,1270,4.0,81,224
12113,82,4344,3.5,81,224
12114,82,356,4.5,81,224
12115,82,1210,4.0,81,224
12116,82,5106,2.5,81,224
12117,82,6887,4.0,81,224
12118,82,6014,4.0,81,224
12119,82,1801,3.0,81,224
12120,82,1517,3.5,81,224
12121,82,1,2.5,81,224
12122,82,5874,3.0,81,224
12123,82,6686,3.5,81,224
12124,82,2571,4.0,81,224
12125,82,260,3.5,81,224
12126,82,1562,2.0,81,224
12127,82,368,3.5,81,224
12128,82,788,3.5,81,224
12129,82,6564,4.5,81,224
12130,82,592,3.5,81,224
12131,82,104,3.5,81,224
12132,82,2628,3.5,81,224
12133,82,3703,4.0,81,224
12134,82,1544,3.5,81,224
12135,82,3717,4.0,81,224
12136,82,2273,4.0,81,224
12137,82,4886,1.5,81,224
12138,82,595,3.0,81,224
12139,82,1608,3.5,81,224
12140,82,2683,4.0,81,224
12141,82,10,3.5,81,224
12142,82,4993,4.0,81,224
12143,82,6378,4.0,81,224
12144,82,5679,4.0,81,224
12145,82,2490,3.5,81,224
12146,82,4255,2.0,81,224
12147,82,6157,3.0,81,224
12148,82,6377,3.5,81,224
12149,82,4367,4.5,81,224
12150,82,6006,3.0,81,224
12151,82,3638,3.5,81,224
12152,82,5900,4.0,81,224
12153,82,5419,2.5,81,224
12154,82,5400,3.5,81,224
12155,82,2000,4.5,81,224
12156,82,4084,4.0,81,224
12157,82,2384,1.0,81,224
12158,82,5220,4.0,81,224
12159,82,5093,3.0,81,224
12160,82,2383,2.5,81,224
12161,82,6541,4.0,81,224
12162,82,7149,4.0,81,224
12163,82,364,3.5,81,224
12164,82,733,4.0,81,224
12165,82,3624,4.0,81,224
12166,82,2006,2.0,81,224
12167,82,1101,3.0,81,224
12168,82,6537,4.5,81,224
12169,82,303,3.0,81,224
12170,82,3861,2.5,81,224
12171,82,1196,4.0,81,224
12172,82,4085,3.5,81,224
12173,82,337,2.5,81,224
12174,82,163,4.0,81,224
12175,82,1127,3.0,81,224
12176,82,357,3.5,81,224
12177,82,2028,3.5,81,224
12178,82,4306,4.0,81,224
12179,82,370,3.0,81,224
12180,82,4238,3.0,81,224
12181,82,1387,2.0,81,224
12182,82,6886,3.5,81,224
12183,82,2378,3.5,81,224
12184,82,5459,4.0,81,224
12185,82,4388,4.0,81,224
12186,82,4369,3.5,81,224
12187,82,5803,4.0,81,224
12188,82,2410,3.5,81,224
12189,82,4018,4.0,81,224
12190,82,3052,2.5,81,224
12191,82,780,4.0,81,224
12192,82,6249,3.5,81,224
12193,82,1036,4.0,81,224
12194,82,2001,4.5,81,224
12195,82,4989,4.0,81,224
12196,82,2770,3.0,81,224
12197,82,5094,2.0,81,224
12198,82,3793,3.5,81,224
12199,82,3452,3.5,81,224
12200,82,5414,4.0,81,224
12201,82,3744,3.5,81,224
12202,82,196,3.5,81,224
12203,82,34,2.0,81,224
12204,82,6373,3.5,81,224
12205,82,1876,2.5,81,224
12206,82,1291,4.5,81,224
12207,82,1089,3.5,81,224
12208,82,858,3.5,81,224
12209,83,1199,2.5,82,106
12210,83,58303,1.5,82,106
12211,83,161,3.5,82,106
12212,83,7323,5.0,82,106
12213,83,65216,4.0,82,106
12214,83,1223,0.5,82,106
12215,83,480,3.0,82,106
12216,83,6874,0.5,82,106
12217,83,4306,3.0,82,106
12218,83,4975,4.0,82,106
12219,83,72998,4.5,82,106
12220,83,1291,1.0,82,106
12221,83,64983,4.0,82,106
12222,83,53318,5.0,82,106
12223,83,3155,3.5,82,106
12224,83,4310,4.0,82,106
12225,83,2115,2.0,82,106
12226,83,7387,2.0,82,106
12227,83,2950,3.0,82,106
12228,83,51662,1.5,82,106
12229,83,541,4.5,82,106
12230,83,1385,0.5,82,106
12231,83,110,4.0,82,106
12232,83,1537,2.0,82,106
12233,83,7458,3.0,82,106
12234,83,55442,4.5,82,106
12235,83,27397,4.0,82,106
12236,83,88125,3.0,82,106
12237,83,68954,4.5,82,106
12238,83,1682,5.0,82,106
12239,83,2028,5.0,82,106
12240,83,4022,3.0,82,106
12241,83,1960,3.5,82,106
12242,83,30749,3.5,82,106
12243,83,7438,0.5,82,106
12244,83,4226,4.5,82,106
12245,83,318,5.0,82,106
12246,83,59615,2.0,82,106
12247,83,595,3.5,82,106
12248,83,4720,0.5,82,106
12249,83,44191,4.0,82,106
12250,83,1862,0.5,82,106
12251,83,7099,3.0,82,106
12252,83,4993,4.0,82,106
12253,83,48394,3.5,82,106
12254,83,5952,3.5,82,106
12255,83,1172,4.0,82,106
12256,83,1246,5.0,82,106
12257,83,356,4.5,82,106
12258,83,1270,3.5,82,106
12259,83,3753,4.0,82,106
12260,83,5010,4.0,82,106
12261,83,1653,3.5,82,106
12262,83,1090,1.5,82,106
12263,83,58559,5.0,82,106
12264,83,505,0.5,82,106
12265,83,71535,2.0,82,106
12266,83,76251,3.5,82,106
12267,83,7143,3.5,82,106
12268,83,6502,3.5,82,106
12269,83,2858,3.5,82,106
12270,83,4963,3.0,82,106
12271,83,8014,3.5,82,106
12272,83,8873,2.5,82,106
12273,83,69844,3.5,82,106
12274,83,81845,4.0,82,106
12275,83,5349,2.5,82,106
12276,83,3147,3.5,82,106
12277,83,7254,3.5,82,106
12278,83,79132,5.0,82,106
12279,83,1726,2.0,82,106
12280,83,7669,4.0,82,106
12281,83,40278,3.0,82,106
12282,83,6016,5.0,82,106
12283,83,2762,4.0,82,106
12284,83,4973,5.0,82,106
12285,83,1222,5.0,82,106
12286,83,8622,2.0,82,106
12287,83,3624,0.5,82,106
12288,83,364,3.5,82,106
12289,83,5903,3.5,82,106
12290,83,1036,2.5,82,106
12291,83,1258,5.0,82,106
12292,83,1206,4.0,82,106
12293,83,76093,2.5,82,106
12294,83,4995,3.0,82,106
12295,83,40629,4.5,82,106
12296,83,1280,3.5,82,106
12297,83,3967,4.0,82,106
12298,83,586,1.5,82,106
12299,83,1225,5.0,82,106
12300,83,2324,3.5,82,106
12301,83,31878,0.5,82,106
12302,83,3159,5.0,82,106
12303,83,6539,3.5,82,106
12304,83,56367,3.5,82,106
12305,83,2389,1.5,82,106
12306,83,3578,5.0,82,106
12307,83,8977,3.5,82,106
12308,83,70286,3.5,82,106
12309,83,4370,3.5,82,106
12310,83,7153,4.5,82,106
12311,83,48997,3.0,82,106
12312,83,8874,3.0,82,106
12313,83,5418,0.5,82,106
12314,83,1676,3.5,82,106
12315,83,48774,5.0,82,106
12316,84,1135,3.0,83,247
12317,84,1380,4.0,83,247
12318,84,1184,3.0,83,247
12319,84,180,2.0,83,247
12320,84,1230,4.0,83,247
12321,84,1266,4.0,83,247
12322,84,246,4.0,83,247
12323,84,1305,3.0,83,247
12324,84,708,3.0,83,247
12325,84,296,4.0,83,247
12326,84,1299,5.0,83,247
12327,84,94,4.0,83,247
12328,84,1408,4.0,83,247
12329,84,165,3.0,83,247
12330,84,805,4.0,83,247
12331,84,1286,3.0,83,247
12332,84,348,5.0,83,247
12333,84,1136,4.0,83,247
12334,84,1296,4.0,83,247
12335,84,1194,3.0,83,247
12336,84,475,4.0,83,247
12337,84,1290,3.0,83,247
12338,84,1096,5.0,83,247
12339,84,1268,3.0,83,247
12340,84,1057,4.0,83,247
12341,84,1242,5.0,83,247
12342,84,1234,4.0,83,247
12343,84,1228,4.0,83,247
12344,84,1393,4.0,83,247
12345,84,1388,3.0,83,247
12346,84,247,4.0,83,247
12347,84,339,3.0,83,247
12348,84,1231,4.0,83,247
12349,84,800,5.0,83,247
12350,84,1288,4.0,83,247
12351,84,585,3.0,83,247
12352,84,1295,5.0,83,247
12353,84,480,3.0,83,247
12354,84,1190,3.0,83,247
12355,84,446,5.0,83,247
12356,84,1094,4.0,83,247
12357,84,11,4.0,83,247
12358,84,161,3.0,83,247
12359,84,1187,3.0,83,247
12360,84,1225,4.0,83,247
12361,84,1345,3.0,83,247
12362,84,1177,4.0,83,247
12363,84,164,4.0,83,247
12364,84,17,5.0,83,247
12365,84,350,4.0,83,247
12366,84,1179,3.0,83,247
12367,84,1346,3.0,83,247
12368,84,7,3.0,83,247
12369,84,4,3.0,83,247
12370,84,539,4.0,83,247
12371,84,356,5.0,83,247
12372,84,457,4.0,83,247
12373,84,1193,4.0,83,247
12374,84,357,4.0,83,247
12375,84,5060,4.0,83,247
12376,84,1077,3.0,83,247
12377,84,194,4.0,83,247
12378,84,1367,3.0,83,247
12379,84,1259,4.0,83,247
12380,84,1414,4.0,83,247
12381,84,452,3.0,83,247
12382,84,319,4.0,83,247
12383,84,10,3.0,83,247
12384,84,1381,3.0,83,247
12385,84,289,3.0,83,247
12386,84,1292,5.0,83,247
12387,84,1079,5.0,83,247
12388,84,597,3.0,83,247
12389,84,1220,3.0,83,247
12390,84,1395,3.0,83,247
12391,84,509,5.0,83,247
12392,84,1258,4.0,83,247
12393,84,302,3.0,83,247
12394,84,1197,4.0,83,247
12395,84,1186,4.0,83,247
12396,84,334,4.0,83,247
12397,84,1036,3.0,83,247
12398,84,1217,4.0,83,247
12399,84,1280,5.0,83,247
12400,84,342,4.0,83,247
12401,84,5,3.0,83,247
12402,84,1196,4.0,83,247
12403,84,538,3.0,83,247
12404,84,580,3.0,83,247
12405,84,1189,4.0,83,247
12406,84,181,3.0,83,247
12407,84,368,3.0,83,247
12408,84,265,5.0,83,247
12409,84,272,5.0,83,247
12410,84,349,4.0,83,247
12411,84,1198,4.0,83,247
12412,84,1343,4.0,83,247
12413,84,232,5.0,83,247
12414,84,987,3.0,83,247
12415,84,1088,3.0,83,247
12416,84,726,3.0,83,247
12417,84,1082,3.0,83,247
12418,84,113,4.0,83,247
12419,84,406,3.0,83,247
12420,84,1173,3.0,83,247
12421,84,305,3.0,83,247
12422,84,223,5.0,83,247
12423,84,722,4.0,83,247
12424,84,1131,5.0,83,247
12425,84,1387,4.0,83,247
12426,84,608,5.0,83,247
12427,84,62,4.0,83,247
12428,84,788,3.0,83,247
12429,84,1101,4.0,83,247
12430,84,477,4.0,83,247
12431,84,1091,3.0,83,247
12432,84,527,5.0,83,247
12433,84,1307,5.0,83,247
12434,84,105,3.0,83,247
12435,84,1265,3.0,83,247
12436,84,1291,3.0,83,247
12437,84,586,3.0,83,247
12438,84,261,4.0,83,247
12439,84,1092,3.0,83,247
12440,84,377,4.0,83,247
12441,84,1081,4.0,83,247
12442,84,454,4.0,83,247
12443,84,318,5.0,83,247
12444,84,225,3.0,83,247
12445,84,412,5.0,83,247
12446,84,266,4.0,83,247
12447,84,1263,4.0,83,247
12448,84,1185,4.0,83,247
12449,84,468,3.0,83,247
12450,84,802,4.0,83,247
12451,84,445,3.0,83,247
12452,84,1302,4.0,83,247
12453,84,277,3.0,83,247
12454,84,593,5.0,83,247
12455,84,508,4.0,83,247
12456,84,1213,3.0,83,247
12457,84,1172,4.0,83,247
12458,84,331,3.0,83,247
12459,84,378,3.0,83,247
12460,84,260,4.0,83,247
12461,84,381,4.0,83,247
12462,84,415,3.0,83,247
12463,84,762,1.0,83,247
12464,84,248,2.0,83,247
12465,84,140,4.0,83,247
12466,84,150,5.0,83,247
12467,84,276,3.0,83,247
12468,84,1272,5.0,83,247
12469,84,420,3.0,83,247
12470,84,300,5.0,83,247
12471,84,1293,4.0,83,247
12472,84,491,3.0,83,247
12473,84,592,3.0,83,247
12474,84,36,5.0,83,247
12475,84,326,3.0,83,247
12476,84,440,4.0,83,247
12477,84,1246,4.0,83,247
12478,84,299,5.0,83,247
12479,84,369,4.0,83,247
12480,84,1270,3.0,83,247
12481,84,1200,4.0,83,247
12482,84,141,3.0,83,247
12483,84,1073,4.0,83,247
12484,84,14,4.0,83,247
12485,84,736,3.0,83,247
12486,84,628,4.0,83,247
12487,84,1132,4.0,83,247
12488,84,1090,4.0,83,247
12489,84,719,3.0,83,247
12490,84,435,3.0,83,247
12491,84,321,4.0,83,247
12492,84,380,3.0,83,247
12493,84,1227,3.0,83,247
12494,84,25,5.0,83,247
12495,84,324,4.0,83,247
12496,84,46,3.0,83,247
12497,84,45,4.0,83,247
12498,84,230,3.0,83,247
12499,84,1124,5.0,83,247
12500,84,361,3.0,83,247
12501,84,50,4.0,83,247
12502,84,236,3.0,83,247
12503,84,1191,3.0,83,247
12504,84,1374,3.0,83,247
12505,84,195,4.0,83,247
12506,84,102,1.0,83,247
12507,84,647,4.0,83,247
12508,84,637,1.0,83,247
12509,84,147,4.0,83,247
12510,84,1011,3.0,83,247
12511,84,551,3.0,83,247
12512,84,1244,4.0,83,247
12513,84,830,4.0,83,247
12514,84,122,3.0,83,247
12515,84,587,3.0,83,247
12516,84,52,5.0,83,247
12517,84,270,3.0,83,247
12518,84,1285,3.0,83,247
12519,84,237,4.0,83,247
12520,84,1371,3.0,83,247
12521,84,733,4.0,83,247
12522,84,537,3.0,83,247
12523,84,838,5.0,83,247
12524,84,671,4.0,83,247
12525,84,354,4.0,83,247
12526,84,306,4.0,83,247
12527,84,532,3.0,83,247
12528,84,1210,4.0,83,247
12529,84,1208,5.0,83,247
12530,84,21,4.0,83,247
12531,84,1300,4.0,83,247
12532,84,224,4.0,83,247
12533,84,507,3.0,83,247
12534,84,57,3.0,83,247
12535,84,524,4.0,83,247
12536,84,534,4.0,83,247
12537,84,34,4.0,83,247
12538,84,515,4.0,83,247
12539,84,234,3.0,83,247
12540,84,55,4.0,83,247
12541,84,1394,4.0,83,247
12542,84,852,3.0,83,247
12543,84,818,3.0,83,247
12544,84,858,4.0,83,247
12545,84,287,3.0,83,247
12546,84,31,3.0,83,247
12547,84,1042,3.0,83,247
12548,84,100,3.0,83,247
12549,84,235,3.0,83,247
12550,84,1009,3.0,83,247
12551,84,1097,3.0,83,247
12552,84,95,2.0,83,247
12553,84,691,3.0,83,247
12554,84,371,3.0,83,247
12555,84,1235,3.0,83,247
12556,84,500,4.0,83,247
12557,84,6,4.0,83,247
12558,84,474,4.0,83,247
12559,84,1171,3.0,83,247
12560,84,214,4.0,83,247
12561,84,1271,4.0,83,247
12562,84,1214,3.0,83,247
12563,84,590,4.0,83,247
12564,85,1635,4.0,84,31
12565,85,1704,3.0,84,31
12566,85,1641,5.0,84,31
12567,85,1747,4.0,84,31
